Wall time,Step,Value
1649837897.8373728,0,0.0020678024739027023
1649837902.9416254,1,0.0019608030561357737
1649837908.008043,2,0.001699586515314877
1649837913.1665049,3,0.0014463441912084818
1649837918.315587,4,0.001438991050235927
1649837923.6905804,5,0.0011750990524888039
1649837928.8229947,6,0.001138616120442748
1649837934.0647855,7,0.0010057230247184634
1649837939.2994044,8,0.0008822110830806196
1649837944.3057232,9,0.0008164913742803037
