Wall time,Step,Value
1649731973.9675572,0,0.0021588110830634832
1649731984.0776322,1,0.0018426392925903201
1649731993.7657642,2,0.0014593080850318074
1649732003.3967757,3,0.001205146312713623
1649732013.0611885,4,0.0010381698375567794
1649732022.7291915,5,0.0009121751645579934
1649732032.4145987,6,0.0008159182034432888
1649732042.120366,7,0.0007333035464398563
1649732051.8701348,8,0.0006728619337081909
1649732061.597116,9,0.0007044343510642648
