Wall time,Step,Value
1649732464.285095,0,0.0007808501832187176
1649732490.3418345,1,0.000616034958511591
1649732515.0247898,2,0.0007886005332693458
1649732539.7540007,3,0.0006052679964341223
1649732564.4045038,4,0.0003864770696964115
1649732589.0308666,5,0.0003180558269377798
1649732613.7726674,6,0.0005090360064059496
1649732638.437022,7,0.00034864485496655107
1649732663.115216,8,0.0003539731551427394
1649732687.7754893,9,0.0002441572432871908
