Wall time,Step,Value
1649732249.1577055,0,0.0008680023020133376
1649732269.8011885,1,0.000594704004470259
1649732289.3764822,2,0.00046572211431339383
1649732308.958222,3,0.0004118900396861136
1649732328.8393996,4,0.0003361176059115678
1649732348.3678513,5,0.00028143037343397737
1649732367.9079328,6,0.0003269849403295666
1649732387.4627843,7,0.0003534243442118168
1649732406.9919498,8,0.0002794084430206567
1649732426.5502799,9,0.00023624286404810846
