Wall time,Step,Value
1649732085.213556,0,0.0019388537621125579
1649732100.577015,1,0.0015917429700493813
1649732115.2561624,2,0.001082908594980836
1649732129.887735,3,0.0009711150196380913
1649732144.6384714,4,0.0008367594564333558
1649732159.304133,5,0.0007029041880741715
1649732173.924025,6,0.0006393725634552538
1649732188.6255188,7,0.0005815862095914781
1649732203.3328116,8,0.0005447314470075071
1649732218.2656095,9,0.0006737081566825509
