Wall time,Step,Value
1649732732.7839823,0,0.0002793635649140924
1649732763.7376173,1,0.0002289873518748209
1649732793.127553,2,0.0002049740287475288
1649732822.3057964,3,0.00017247727373614907
1649732851.5431893,4,0.00015494947729166597
1649732880.8237762,5,0.00012067616626154631
1649732910.090234,6,0.00010785705671878532
1649732939.2066085,7,9.893451351672411e-05
1649732968.3175292,8,8.131923095788807e-05
1649732997.4208481,9,7.229684706544504e-05
