Wall time,Step,Value
1649740743.1414528,0,0.0003299182280898094
1649740838.359074,1,0.00018779294623527676
1649740931.518345,2,0.00015049969078972936
1649741024.6669493,3,0.00013009074609726667
1649741117.625136,4,0.00011379109491826966
1649741210.711043,5,9.963917545974255e-05
1649741303.8716562,6,8.650976087665185e-05
1649741397.0656257,7,7.530923176091164e-05
1649741490.1673613,8,6.386136374203488e-05
1649741583.2068748,9,5.694421997759491e-05
