Wall time,Step,Value
1649837849.7570636,0,0.0033633948769420385
1649837854.3024144,1,0.0026306549552828074
1649837858.8432107,2,0.002284375950694084
1649837863.4334543,3,0.0019412485416978598
1649837868.0158134,4,0.001755058765411377
1649837872.533961,5,0.0018555598799139261
1649837877.0170143,6,0.0015645342646166682
1649837881.6139932,7,0.0015202745562419295
1649837886.0670338,8,0.0013411263935267925
1649837890.5631425,9,0.001316493726335466
