Wall time,Step,Value
1649733417.3082128,0,0.0009798527462407947
1649733458.2811275,1,0.0005314201698638499
1649733497.254944,2,0.0003728387237060815
1649733536.1328378,3,0.00033783051185309887
1649733575.0226054,4,0.00027851713821291924
1649733613.8952026,5,0.00023033382603898644
1649733652.9334617,6,0.00026947970036417246
1649733691.830365,7,0.00021314325567800552
1649733730.7098455,8,0.00018094693950843066
1649733769.6492963,9,0.00016240043623838574
