Wall time,Step,Value
1649737394.268615,0,0.0004538424836937338
1649737471.033163,1,0.0002554945822339505
1649737545.1758556,2,0.00018673890735954046
1649737619.184918,3,0.00014067301526665688
1649737693.4582465,4,0.000124035679618828
1649737767.5867414,5,0.00010485743405297399
1649737841.7554636,6,8.1234858953394e-05
1649737916.12157,7,6.488159851869568e-05
1649737990.261004,8,0.00013005369692109525
1649738064.274683,9,6.87628926243633e-05
