Wall time,Step,Value
1649837696.8509166,0,0.03206959739327431
1649837698.7865016,1,0.028568198904395103
1649837700.5503294,2,0.025717180222272873
1649837702.3081312,3,0.023742832243442535
1649837704.002967,4,0.02120208740234375
1649837705.754108,5,0.01975080743432045
1649837707.521155,6,0.018375931307673454
1649837709.1757383,7,0.017606547102332115
1649837710.982808,8,0.015969589352607727
1649837712.7656507,9,0.014352500438690186
