Wall time,Step,Value
1649837771.024469,0,0.006043773144483566
1649837774.4039586,1,0.006628117058426142
1649837777.7978375,2,0.006299067288637161
1649837781.1302257,3,0.004583573434501886
1649837784.5658395,4,0.005330965854227543
1649837787.9274232,5,0.005204177461564541
1649837791.3063967,6,0.004698123782873154
1649837794.6739242,7,0.0035042213276028633
1649837797.9520838,8,0.0030070350039750338
1649837801.2867348,9,0.0030717970803380013
