Wall time,Step,Value
1649837682.9998322,0,0.08077216148376465
1649837684.1590328,1,0.07245035469532013
1649837685.3624604,2,0.06310272961854935
1649837686.6252015,3,0.058727022260427475
1649837687.8061473,4,0.052214380353689194
1649837688.9761064,5,0.04778142645955086
1649837690.1266832,6,0.043418966233730316
1649837691.3124726,7,0.04114905744791031
1649837692.426427,8,0.03599042445421219
1649837693.6584034,9,0.038424301892519
